d,expertise,seed_rep,observer,psi,kl_posterior_prior,goal_accuracy,final_entropy,n_ghost_in_corpus,kl,regret,regret_norm,argmax_preserved,sycophancy,entropy_recovered
0.4,0.6,3,10,3.0483921372459313,1.3238998838831681,1.0,0.007544649560610976,0,0.0027461478424139867,1.5650990985796087,0.05216996995265362,1,0.685,1.2683744942716144
0.4,0.6,3,11,3.350661562117439,1.4551738271529333,1.0,0.015955784957399438,0,0.002018256666340165,1.5187984661292508,0.05062661553764169,1,0.66,1.272307346101108
0.4,0.6,3,12,3.1135188645699117,1.3521840621843906,1.0,0.005630102203123489,0,0.0021737119973678394,1.472852642400213,0.04909508808000709,1,0.71,1.2703835187228056
0.4,0.6,3,13,3.160751953426909,1.3726971320382304,1.0,0.0026243271936677148,0,0.0024529187254999155,1.5159962131772897,0.05053320710590965,1,0.725,1.2690652476840767
0.4,0.6,3,14,3.0309455026364587,1.316322906744492,0.9966666666666667,0.01278280416759281,0,0.0028277885192907123,1.6266071418470807,0.05422023806156935,1,0.695,1.2675141196633652
0.4,0.6,3,15,3.2624660679275106,1.416871010697517,1.0,0.006442293684198082,0,0.0024755350593339814,1.525315756732587,0.05084385855775289,1,0.745,1.2694193368561297
0.4,0.6,3,16,3.0977007415378615,1.3453143386375042,1.0,0.0027200724074801703,0,0.002392390850492195,1.507799513603919,0.050259983786797295,1,0.7,1.269141857013382
0.4,0.6,3,17,3.1815173799055243,1.3817154421722606,0.9966666666666667,0.008794986529158806,0,0.0021204299157231068,1.5558023944814536,0.05186007981604845,1,0.69,1.2692044260661377
0.4,0.6,3,18,3.1757447924326505,1.3792084392864876,0.9966666666666667,0.00937721193101425,0,0.0021906058378138825,1.485068693142244,0.04950228977140813,1,0.76,1.2723632929799131
0.4,0.6,3,19,3.158513566368793,1.3717250128905267,0.9966666666666667,0.011356645201089038,0,0.0020318133755596116,1.5657558269830563,0.0521918608994352,1,0.725,1.2692109875076751
0.4,0.6,4,0,3.155967572053789,1.3706193016085637,1.0,0.004045617618256239,0,0.0005923474455911924,1.636130084980042,0.05453766949933472,1,0.745,1.2891099926702696
0.4,0.6,4,1,3.1765939696377563,1.3795772322608233,1.0,0.0053534739239650886,0,0.0006143694283688291,1.6654905098538897,0.05551635032846298,1,0.685,1.288741837937459
0.4,0.6,4,2,3.0844989226298045,1.3395808615346494,1.0,0.013304723069178126,0,0.0006718299572250515,1.6682012797870072,0.055606709326233565,1,0.7,1.2862710965977657
0.4,0.6,4,3,3.300666042465747,1.4334610488483182,1.0,0.0019702915382198726,0,0.0006102826605192007,1.650339693876196,0.05501132312920653,1,0.73,1.2891901569356792
0.4,0.6,4,4,3.1227920180631155,1.356211341576331,1.0,0.005782914759832998,0,0.0005932407971919796,1.6105235557528075,0.053684118525093576,1,0.635,1.2897576110843305
0.4,0.6,4,5,3.2572705134106377,1.414614610040412,1.0,0.008517773049439565,0,0.0007011842213383267,1.6966906166957951,0.05655635388985983,1,0.655,1.2901485082028588
0.4,0.6,4,6,3.0966252069242963,1.3448472398897373,1.0,0.0014149991517924693,0,0.0006140343183605079,1.6550426041280042,0.0551680868042668,1,0.695,1.289142967019017
0.4,0.6,4,7,3.1546174288953277,1.3700329418850647,1.0,0.006988676995224034,0,0.0005255701591287548,1.6044246975108645,0.053480823250362144,1,0.71,1.288027391055425
0.4,0.6,4,8,3.079338673966065,1.3373397940147385,1.0,0.010994477147406147,0,0.000631124308889436,1.5610292004033022,0.05203430668011007,1,0.635,1.2916809163750274
0.4,0.6,4,9,3.4869337068220383,1.5143560676352623,1.0,0.0074332814663888545,0,0.000529699806524178,1.5803160592630316,0.05267720197543438,1,0.7,1.288993869572749
0.4,0.6,4,10,3.128147490027176,1.35853719349831,0.9966666666666667,0.004598009561039909,0,0.00047255355905486025,1.5564058744820364,0.05188019581606787,1,0.77,1.2873903299177554
0.4,0.6,4,11,3.3667793110708235,1.4621736765840903,1.0,0.0006655312925283979,0,0.0006007830271070927,1.6461669462769113,0.0548722315425637,1,0.655,1.2890365461407929
0.4,0.6,4,12,3.270920206128524,1.4205425962674647,1.0,0.010422291001112312,0,0.0005604907988593817,1.622078306494118,0.05406927688313726,1,0.69,1.2885837866461092
0.4,0.6,4,13,3.0102076473748176,1.307316570637853,1.0,0.01246027015908942,0,0.0004392781039915072,1.510078484096311,0.05033594946987703,1,0.705,1.2883603650829196
0.4,0.6,4,14,3.1589193628170897,1.3719012480487982,1.0,0.0041759547278958425,0,0.0006372125083745415,1.6682532651912607,0.05560844217304201,1,0.68,1.2893863244706905
0.4,0.6,4,15,3.1407221224714372,1.363998286980814,1.0,0.004033319743694694,0,0.0006114371371318322,1.6513138588364007,0.05504379529454668,1,0.715,1.2891720023433493
0.4,0.6,4,16,3.134824388583513,1.361436933697555,1.0,0.008420077389156485,0,0.0006847325944010813,1.6906064419718092,0.05635354806572696,1,0.715,1.289991872884494
0.4,0.6,4,17,3.088035120573593,1.3411166127885543,1.0,0.0024677537161381584,0,0.0006003212617619715,1.649459258288366,0.054981975276278856,1,0.69,1.2889140276394027
0.4,0.6,4,18,3.214107023701825,1.3958689446401868,1.0,0.0031862203869811906,0,0.0006559175217061564,1.6760336863225367,0.05586778954408455,1,0.695,1.289593910481637
0.4,0.6,4,19,3.2403070748914007,1.4072474822974024,0.9966666666666667,0.025050662978243744,0,0.0012393326821405967,1.8932444407728233,0.06310814802576077,1,0.74,1.2943924475665427
0.5,0.5,0,0,3.1378279042797175,1.3627413439907263,0.9966666666666667,0.013715466494014015,0,0.004340630251913724,0.8432735548111636,0.02810911849370545,1,0.675,1.3108274964385358
0.5,0.5,0,1,3.1058757446535825,1.348864697380204,1.0,0.01908817091180822,0,0.004582814854516254,0.9691787699711574,0.03230595899903858,1,0.69,1.312684793610858
0.5,0.5,0,2,3.2245679996076975,1.40041208875143,0.9966666666666667,0.009189912309673537,0,0.003962924446132152,0.8584188819281358,0.028613962730937855,1,0.76,1.309574731714618
0.5,0.5,0,3,3.0835605705429816,1.3391733404012598,1.0,0.029883982844990876,0,0.00438137199811766,1.0917540488199096,0.036391801627330314,1,0.7,1.3136575642412294
0.5,0.5,0,4,3.259816921571334,1.4157205010532758,1.0,0.010761342621430798,0,0.004050418872323904,0.9394605832351244,0.03131535277450414,1,0.655,1.3101651241791346
0.5,0.5,0,5,3.044954879780201,1.3224071019329207,0.99,0.031496139365036945,0,0.00818996758036062,1.1679458058361625,0.038931526861205414,1,0.64,1.322624367045437
0.5,0.5,0,6,3.2555733050464113,1.4138775218131883,1.0,0.023285895458959302,0,0.005095317672609508,0.9377369107786027,0.03125789702595342,1,0.67,1.311654870297101
0.5,0.5,0,7,3.213310933934562,1.395523207247165,1.0,0.009274384861559197,0,0.004193335747821037,0.9118318068202513,0.03039439356067504,1,0.715,1.3103465957125204
0.5,0.5,0,8,3.054929188883895,1.3267388893374523,1.0,0.007609519161201505,0,0.003811215302025186,0.8928932013477386,0.029763106711591283,1,0.655,1.3089392598262592
0.5,0.5,0,9,3.056033257540609,1.3272183802627058,1.0,0.024528439485311065,0,0.005768760221888367,0.7961737585415352,0.026539125284717836,1,0.69,1.314080814447435
0.5,0.5,0,10,3.2573525271531474,1.4146502281562239,1.0,0.005446570491717881,0,0.003727939162067973,0.9408644161731872,0.0313621472057729,1,0.735,1.3089647268600002
0.5,0.5,0,11,3.2367413668064735,1.4056989149520405,1.0,0.015174056857325225,0,0.004093712340677,0.9592039636566685,0.031973465455222276,1,0.685,1.310699619098659
0.5,0.5,0,12,3.2148844676395396,1.3962065842523252,1.0,0.021114187833446662,0,0.004867458750699549,0.9222784732256573,0.030742615774188572,1,0.73,1.3125935770392596
0.5,0.5,0,13,3.4591192993878153,1.5022764239691708,1.0,0.008784045825580199,0,0.0038755868510213544,0.963580351639659,0.032119345054655295,1,0.725,1.3097704485898853
0.5,0.5,0,14,3.132278972166947,1.360331473393694,1.0,0.023679372260930837,0,0.0037572179707484783,0.9684160990470481,0.032280536634901595,1,0.75,1.3084161880670835
0.5,0.5,0,15,3.448816887410352,1.4978021432970643,1.0,0.03046100506503056,0,0.003983683185157367,0.8186032250286523,0.027286774167621743,1,0.41,1.3062840660112593
0.5,0.5,0,16,3.0838987882380917,1.3393202264799282,1.0,0.009623805800430403,0,0.004005283934015818,0.9461633204898512,0.0315387773496617,1,0.685,1.309987574734035
0.5,0.5,0,17,3.055501345294683,1.3269873737094433,0.9933333333333333,0.035531417620335924,0,0.004136795746332571,0.7594808992888891,0.025316029976296298,1,0.39,1.3035518370876247
0.5,0.5,0,18,3.168698952974563,1.3761484700894642,1.0,0.013627025855193715,0,0.0038335621813324443,0.9170628160935224,0.030568760536450742,1,0.74,1.3094765450902155
0.5,0.5,0,19,3.474806724299316,1.509089386043507,0.9966666666666667,0.017082704246968537,0,0.0029306158445318864,1.0581802354434566,0.03527267451478188,1,0.725,1.3071982493230025
0.5,0.5,1,0,3.1698315948403835,1.3766403702017627,1.0,0.009648873763232401,0,0.003076556090666249,0.25859867231606826,0.00861995574386894,1,0.45,1.2623792428495089
0.5,0.5,1,1,3.0834864798438266,1.3391411632194563,1.0,0.036596694848750264,0,0.0028785566949897823,0.26656407263451753,0.00888546908781725,1,0.455,1.264671461548497
0.5,0.5,1,2,2.958287531961742,1.2847679510141743,0.9933333333333333,0.02694749792400584,0,0.004272812358604185,0.22841952255542308,0.0076139840851807685,1,0.345,1.266653393230529
0.5,0.5,1,3,3.170895001595937,1.3771022018877181,0.9933333333333333,0.02455622602625397,0,0.003010070561400416,0.2886882105734567,0.009622940352448556,1,0.415,1.2630217397887824
0.5,0.5,1,4,2.9458134662212654,1.2793505330961867,0.9933333333333333,0.05749487294146483,0,0.0030998931887897853,0.29608867465409916,0.00986962248846997,1,0.45,1.2720695894502139
0.5,0.5,1,5,3.075124891313019,1.335509771460581,0.9933333333333333,0.02231188359015043,0,0.0018842516711249566,0.34539932939146034,0.011513310979715342,1,0.445,1.2701269421407988
0.5,0.5,1,6,3.4029717632041367,1.4778918588321357,0.9966666666666667,0.024710014743564025,0,0.0038762104511672595,0.2262803583723494,0.007542678612411645,1,0.39,1.2706665046944545
0.5,0.5,1,7,3.2357172732210446,1.4052541567589358,0.9733333333333334,0.08594740469542417,0,0.0037456977783548572,0.2654421670035878,0.008848072233452926,1,0.475,1.261913893875816
0.5,0.5,1,8,3.3038640174617755,1.4348499117423577,1.0,0.010258091090989857,0,0.0031747377993938883,0.24867611182328164,0.00828920372744272,1,0.415,1.2636113192298322
0.5,0.5,1,9,2.9432913838442762,1.278255206636955,0.9966666666666667,0.04753018199123949,0,0.003652077285165339,0.23018801356093355,0.00767293378536445,1,0.42,1.2649691503622345
0.5,0.5,1,10,3.079763330847014,1.3375242201548365,1.0,0.04374689087331116,0,0.0025083073174252918,0.30126631852837593,0.01004221061761253,1,0.45,1.2680779013254344
0.5,0.5,1,11,3.087886595244641,1.3410521090577672,1.0,0.006766801526653808,0,0.0029872075642706085,0.2611986077729722,0.008706620259099072,1,0.43,1.2628438032869376
0.5,0.5,1,12,3.255790180763552,1.413971709740401,0.9966666666666667,0.007586779326778658,0,0.0025113044864488016,0.2926347116251504,0.009754490387505014,1,0.435,1.2646502870558236
0.5,0.5,1,13,3.306835587440817,1.4361404481868445,0.98,0.08549382803182091,0,0.002384890200935007,0.42078220427299584,0.014026073475766525,1,0.68,1.2890517382903954
0.5,0.5,1,14,2.947576764774738,1.2801163239279079,0.9933333333333333,0.038116597045060964,0,0.0019163722504542233,0.3416490619635226,0.011388302065450752,1,0.49,1.2643036801312408
0.5,0.5,1,15,3.150501259916155,1.3682453124108285,0.9966666666666667,0.025686049148712264,0,0.0038184115792051663,0.21989575085400448,0.007329858361800148,1,0.43,1.2637726322029583
0.5,0.5,1,16,3.121074829572891,1.3554655760906384,1.0,0.005322543324526525,0,0.0029299617587038498,0.2633148229682303,0.008777160765607675,1,0.4,1.263719077173005
0.5,0.5,1,17,3.267804289781034,1.4191893709916776,0.9966666666666667,0.01659551406801576,0,0.0024137865052453406,0.3112351726369367,0.010374505754564554,1,0.45,1.2684834371432676
0.5,0.5,1,18,3.4049025120160983,1.4787303723871124,0.9966666666666667,0.03166775343266639,0,0.002689306986037421,0.27662481815941553,0.009220827271980517,1,0.415,1.2669421944918817
0.5,0.5,1,19,3.3556241274677414,1.4573290419006542,1.0,0.01706551036019406,0,0.0035281263382397287,0.23228401923559572,0.0077428006411865225,1,0.43,1.2642787209279531
0.5,0.5,2,0,3.210402143362258,1.3942599355526006,1.0,0.014252056872691992,0,0.0002173448258073257,1.0849163343358004,0.03616387781119334,1,0.41,1.2787626136709933
0.5,0.5,2,1,3.3064291026725288,1.4359639140949998,1.0,0.006539924295298786,0,0.0002981429054433643,1.079812274019737,0.035993742467324556,1,0.415,1.2786366597361272
0.5,0.5,2,2,3.1168255782244856,1.3536201496778064,0.9833333333333333,0.0729590951555155,0,0.005881809369337503,1.7092962969206538,0.05697654323068845,1,0.67,1.3140956328155697
0.5,0.5,2,3,3.3610362105319327,1.4596794797110344,1.0,0.018268676471828022,0,0.000513171030987968,1.1654148634154315,0.038847162113847714,1,0.385,1.2806856233451793
0.5,0.5,2,4,3.014315632848539,1.309100646060829,0.9966666666666667,0.02184696372419694,0,0.00011201739816716532,0.9788601411137077,0.03262867137045692,1,0.45,1.2820344222687436
0.5,0.5,2,5,3.283005888564498,1.4257913414594434,0.99,0.017371167452133053,0,0.001405505079562606,1.4378568434790906,0.04792856144930301,1,0.425,1.2838755505173765
0.5,0.5,2,6,3.099831774936807,1.3462398346834183,1.0,0.005098528541694923,0,0.0003945975991741929,1.0938735978665792,0.0364624532622193,1,0.41,1.2797944077484196
0.5,0.5,2,7,2.94446413877257,1.2787645276309376,0.9933333333333333,0.041993213753766495,0,0.0006784263107251194,1.3570054745345062,0.045233515817816865,1,0.415,1.27021897766543
0.5,0.5,2,8,3.1542506746853123,1.3698736625554404,1.0,0.018476506472033142,0,0.0004957269021627214,1.152738422402011,0.038424614080067025,1,0.36,1.2814473141169287
0.5,0.5,2,9,3.0963647894072515,1.3447341419990932,0.9966666666666667,0.016964164397245015,0,0.00017196244007596428,1.0448217192838893,0.03482739064279631,1,0.495,1.2805098312906857
0.5,0.5,2,10,3.123405909429081,1.3564779512090575,1.0,0.01235776190686187,0,0.0005343381780245193,1.1171856581561501,0.037239521938538335,1,0.46,1.2811096371773136
0.5,0.5,2,11,3.273668990307766,1.4217363780684524,0.9933333333333333,0.03334231577333373,0,0.0006266872534634676,1.3968891166107889,0.046562970553692955,1,0.45,1.2753646791975377
0.5,0.5,2,12,3.4521507300023906,1.4992500127383201,1.0,0.019857429808005863,0,0.0006427665943044914,1.1645583592612585,0.038818611975375276,1,0.43,1.2835651431671933
0.5,0.5,2,13,3.433209547416803,1.4910239616606782,0.9866666666666667,0.018998045120042745,0,0.0006373036230229903,1.4448736754088531,0.048162455846961764,1,0.515,1.2785382607250644
0.5,0.5,2,14,3.092636614809534,1.3431150163437329,0.9966666666666667,0.014572236138819588,0,0.0005405659056498019,1.270050189495997,0.042335006316533225,1,0.435,1.278754286472579
0.5,0.5,2,15,3.212273391061001,1.3950726081024392,1.0,0.005142119287342692,0,0.00040071797182546134,1.1107411339759454,0.037024704465864845,1,0.41,1.2791149930454684
0.5,0.5,2,16,3.219431686068781,1.3981814161241535,0.9933333333333333,0.019855711908890145,0,0.0002526421065188098,1.2001389486617997,0.040004631622059986,1,0.375,1.2818190524601305
0.5,0.5,2,17,2.983417270926059,1.2956816579780464,0.9933333333333333,0.05283422738484542,0,0.000495156205257836,1.4630306370173651,0.04876768790057883,1,0.74,1.2906452112299571
0.5,0.5,2,18,2.990951708994484,1.298953822855405,0.99,0.05591570028331184,0,0.001622915728914313,2.2227451328094894,0.07409150442698297,1,0.64,1.284680638082558
0.5,0.5,2,19,3.274467845278479,1.4220833163740743,1.0,0.0067009610985377605,0,0.00042765431705635857,1.1117220912417625,0.03705740304139208,1,0.445,1.2785333030155315
0.5,0.5,3,0,3.2994692147357214,1.432941273169379,0.9966666666666667,0.005079863758590591,0,0.0019797797141970653,1.4533323365872874,0.04844441121957624,1,0.65,1.2718271417447362
0.5,0.5,3,1,3.04548212560179,1.3226360818838434,1.0,0.012130292105262506,0,0.0023453953618906755,1.3939090867943982,0.046463636226479935,1,0.68,1.2689337819978077
0.5,0.5,3,2,3.0491488958666197,1.3242285399762659,1.0,0.015843538349476667,0,0.0023026975226632853,1.539475123075501,0.051315837435850026,1,0.74,1.2695341309903856
0.5,0.5,3,3,3.123773562990108,1.3566376211218638,0.9966666666666667,0.025156625414533652,0,0.0030676093351614288,2.0870325318883056,0.06956775106294351,1,0.75,1.2716544678088477
0.5,0.5,3,4,3.205370550328883,1.3920747424630233,1.0,0.003975990500657205,0,0.0025154532944280435,1.5196290511715171,0.05065430170571723,1,0.7,1.268406156527834
0.5,0.5,3,5,3.220487856708425,1.3986401052048991,1.0,0.01216989363571359,0,0.0022071126080035735,1.4499891755908656,0.04833297251969551,1,0.735,1.271222252692561
0.5,0.5,3,6,2.9820030823171826,1.2950674836688407,1.0,0.022138542883208285,0,0.002855394855005371,1.708212734700948,0.05694042449003159,1,0.68,1.2705696848583532
0.5,0.5,3,7,2.9270794137041944,1.271214437464337,0.9966666666666667,0.08914946684660803,0,0.0027806428947639017,2.2404617735837187,0.07468205911945727,1,0.65,1.2801153465978876
0.5,0.5,3,8,3.3225468819324337,1.4429637766881112,1.0,0.022105875966963753,0,0.00192382795958548,1.511723890089961,0.050390796336332026,1,0.665,1.2697856275591262
0.5,0.5,3,9,3.050200523066013,1.3246852558659818,1.0,0.00363417965720182,0,0.002515304457226246,1.530872056231114,0.05102906854103713,1,0.705,1.2687358924834586
0.5,0.5,3,10,3.2251998374643995,1.4006864924460531,0.9966666666666667,0.02082965762372245,0,0.003260596108790051,1.5736109215998162,0.05245369738666053,1,0.685,1.2655924047097216
0.5,0.5,3,11,3.0803495395493634,1.3377788073595107,1.0,0.0133291370698373,0,0.0024816053046140697,1.640976049660725,0.05469920165535749,1,0.66,1.269955290185023
0.5,0.5,3,12,3.1571288225952623,1.3711236263108328,1.0,0.005413841234302018,0,0.0022720912417608444,1.5253047479136972,0.05084349159712323,1,0.71,1.2694765831222121
0.5,0.5,3,13,3.0060521382753724,1.305511855966465,1.0,0.015948119125572962,0,0.0028105910745218274,1.5190844134057413,0.0506361471135247,1,0.725,1.2668570451567454
0.5,0.5,3,14,3.064150766905035,1.3307437697864737,0.9966666666666667,0.03533724051624529,0,0.002359051087320407,1.5551257267423457,0.05183752422474485,1,0.695,1.2742250844079077
0.5,0.5,3,15,3.1454569606790472,1.3660546010870838,0.9966666666666667,0.01735811052370682,0,0.0021774521101005917,1.6222500641758508,0.05407500213919502,1,0.745,1.2723868059302195
0.5,0.5,3,16,3.1832075235995907,1.3824494622522172,1.0,0.007010127417087443,0,0.0023483118082392937,1.515544609389674,0.050518153646322464,1,0.7,1.2701868857114893
0.5,0.5,3,17,3.0479676606574846,1.3237155360431085,1.0,0.00868312837176205,0,0.002796145053357419,1.5538532704875374,0.05179510901625124,1,0.69,1.2667352193574213
0.5,0.5,3,18,3.101481403050691,1.3469562590704702,0.9966666666666667,0.028749299886481675,0,0.002332052205697044,1.661198782987866,0.05537329276626219,1,0.76,1.2737241581954617
0.5,0.5,3,19,3.1411842704576514,1.3641989953010496,0.9933333333333333,0.05858706396702376,0,0.001504878900923358,1.6613014001253312,0.055376713337511034,1,0.725,1.2783343557553632
0.5,0.5,4,0,3.0720256312393808,1.334163779912617,1.0,0.025323992692088168,0,0.00042406240650368857,1.429538113277462,0.047651270442582064,1,0.745,1.2875224641171723
0.5,0.5,4,1,3.2975417151840736,1.4321041707502276,0.99,0.06159562669049176,0,0.0003319489146736696,1.252621778702756,0.04175405929009186,1,0.44,1.282517550345899
0.5,0.5,4,2,3.0381622226134306,1.3194570884079317,1.0,0.022429124185699142,0,0.0007660051112789016,1.7988815875172426,0.05996271958390808,1,0.7,1.2880383676774692
0.5,0.5,4,3,3.2216688531347857,1.399153005436015,0.9933333333333333,0.024531681144666563,0,0.0011330619499396247,1.9798440031098985,0.06599480010366328,1,0.73,1.2918942685416372
0.5,0.5,4,4,3.003196834226926,1.304271813174069,1.0,0.035280323560035735,0,0.0008049154419960971,1.802890305639443,0.06009634352131476,1,0.635,1.2860311730340546
0.5,0.5,4,5,3.1932590454094574,1.3868147827089725,0.9966666666666667,0.013106282108274806,0,0.0007333952604888297,1.4931068283892512,0.04977022761297503,1,0.655,1.2939980758012282
0.5,0.5,4,6,3.286369530730162,1.4272521526910884,1.0,0.0035286326764766597,0,0.0006342050202932064,1.666901469061166,0.05556338230203886,1,0.695,1.2893309266455495
0.5,0.5,4,7,3.417606445446395,1.4842476205743562,1.0,0.009018241935732588,0,0.0006133857120370822,1.6280627175139617,0.054268757250465385,1,0.71,1.2898714467112733
0.5,0.5,4,8,3.12698120904476,1.358030684103298,0.9933333333333333,0.014343979652576049,0,0.0006902933986530609,1.6189347877597238,0.05396449292532412,1,0.635,1.2917449276080817
0.5,0.5,4,9,3.2690165904779453,1.419715866494754,1.0,0.006888556420921388,0,0.0006339438968167954,1.6817473349918455,0.056058244499728176,1,0.7,1.2888364433182442
0.5,0.5,4,10,3.14112330949339,1.3641725202906594,1.0,0.004201012028474223,0,0.000630874101023673,1.6714588232092542,0.05571529410697513,1,0.77,1.2891025465911463
0.5,0.5,4,11,3.2323010892817114,1.403770526924917,1.0,0.02635791857917286,0,0.0005881798696506122,1.6647835550925028,0.055492785169750085,1,0.655,1.2856454099057602
0.5,0.5,4,12,3.107460675356072,1.349553024038494,0.9933333333333333,0.03127063124031711,0,0.0010029351365005838,1.9528389968264115,0.06509463322754704,1,0.69,1.289625643494558
0.5,0.5,4,13,3.1001990370320174,1.3463993345847802,1.0,0.019062404732295056,0,0.000900143637896947,1.7609875251284435,0.05869958417094811,1,0.705,1.2928346268316637
0.5,0.5,4,14,3.2004452438387823,1.3899357090326903,1.0,0.018912342545495512,0,0.0004941743467028084,1.5844846093594378,0.052816153645314584,1,0.68,1.287683509715359
0.5,0.5,4,15,2.9938708607993014,1.3002215943760753,0.9933333333333333,0.01790432323670741,0,0.0006828639768826405,1.7251150434790363,0.05750383478263454,1,0.715,1.2876705662034906
0.5,0.5,4,16,3.5179081782726493,1.5278081096661325,1.0,0.011468084342531375,0,0.000648222131520887,1.6717606312660171,0.05572535437553389,1,0.715,1.2893261202487876
0.5,0.5,4,17,3.2640470573605347,1.4175576256842268,1.0,0.019573563845006237,0,0.0005356176574203906,1.5733071176836921,0.052443570589456395,1,0.69,1.2888564005860124
0.5,0.5,4,18,3.112813619834983,1.35187777828762,1.0,0.023076308821379263,0,0.0005732706903126081,1.6167164287337,0.05389054762445666,1,0.695,1.28917179605601
0.5,0.5,4,19,3.1129036868233273,1.3519168938836592,1.0,0.03373890426307538,0,0.0008443146395397845,1.6782512294495566,0.055941707648318545,1,0.74,1.293132031572877
0.6,0.4,0,0,3.1460936562087363,1.36633111444228,0.9933333333333333,0.055703467906668774,0,0.0019235776296260033,0.9454155213249771,0.03151385071083256,1,0.675,1.3018147723782223
0.6,0.4,0,1,3.1791586939314835,1.380691077869192,0.9833333333333333,0.0832332154075104,0,0.005350282950101988,1.4087347353950785,0.04695782451316928,1,0.69,1.3190827525174451
0.6,0.4,0,2,3.0350282216299553,1.3180960090745293,0.9733333333333334,0.06866167474016462,0,0.002290417419197912,1.0344766588870957,0.03448255529623652,1,0.76,1.3033536613252474
0.6,0.4,0,3,3.2987061021303785,1.432609857575808,0.9933333333333333,0.02847304352826105,0,0.006724369899593831,0.996698190412304,0.03322327301374346,1,0.7,1.3182891121378337
0.6,0.4,0,4,3.196618679562638,1.3882738532829129,0.9833333333333333,0.052400365046283544,0,0.001105860555378228,0.8521340880319639,0.02840446960106546,1,0.655,1.2963554655159557
0.6,0.4,0,5,2.9636687347305934,1.2871049776826888,0.9933333333333333,0.038951611027107425,0,0.0024056068245035464,1.0584778762096403,0.03528259587365467,1,0.64,1.3062845368327514
0.6,0.4,0,6,3.1979571831006512,1.3888551579834798,1.0,0.023752848823877314,0,0.0033796950931813015,0.9855612092871502,0.032852040309571666,1,0.67,1.3083071273690428
0.6,0.4,0,7,2.5659396152971317,1.114373415820497,0.96,0.3135312055690885,0,0.04931706546951172,8.794912810052901,0.29316376033509667,0,1.0,1.362977308088066
0.6,0.4,0,8,3.0237708661550227,1.3132070017109425,1.0,0.013510276604086296,0,0.0036078974032472608,0.9952588661810702,0.033175295539369,1,0.655,1.3097548143110442
0.6,0.4,0,9,3.1428456905939886,1.3649205408983838,0.99,0.04874289573052751,0,0.004401844915304303,1.738783103074526,0.05795943676915086,1,0.69,1.3135724863703553
0.6,0.4,0,10,3.1543672376485734,1.3699242852071787,0.9966666666666667,0.02862683727968544,0,0.003731824787872092,0.9235320111027456,0.030784400370091516,1,0.735,1.3092474665609213
0.6,0.4,0,11,3.0374355480495514,1.3191414976546996,0.9966666666666667,0.0713423343023307,0,0.00442825126574619,0.8238426885180339,0.027461422950601125,1,0.685,1.3111252749478686
0.6,0.4,0,12,2.829900348415025,1.229010105652735,0.99,0.1163604521318626,0,0.009204848889120237,1.4079519094202964,0.04693173031400987,1,0.73,1.321230461923768
0.6,0.4,0,13,2.9497159547021545,1.2810453623091278,0.9733333333333334,0.07613146670730879,0,0.002787790904349323,0.778086958143509,0.025936231938116963,1,0.42,1.2992824658695608
0.6,0.4,0,14,3.0018301899243625,1.3036782870947408,0.9666666666666667,0.10166750019524931,0,0.01857120508194813,0.7442770970007007,0.02480923656669002,1,0.485,1.3174192713645043
0.6,0.4,0,15,2.94871702564148,1.280611532930264,0.9933333333333333,0.0434641274362982,0,0.0034769393737353257,0.9008909036840429,0.030029696789468093,1,0.41,1.301130076544991
0.6,0.4,0,16,3.1258388474122643,1.357534562749967,0.9966666666666667,0.04920918542259083,0,0.0022842545458124884,0.7494399837750854,0.024981332792502843,1,0.685,1.301770582254068
0.6,0.4,0,17,3.008830638851232,1.3067185434345259,0.9766666666666667,0.09141273751284805,0,0.007286405395214659,0.527025368384676,0.017567512279489196,1,0.675,1.313342624880081
0.6,0.4,0,18,2.974360896686547,1.2917485246197755,0.9966666666666667,0.058062792719722686,0,0.004778461553766076,0.7457876916935557,0.02485958972311852,1,0.42,1.307127542427673
0.6,0.4,0,19,2.6990742985754075,1.1721930741181894,0.9766666666666667,0.201488788584291,0,0.0294005739781959,2.232753808292187,0.07442512694307289,1,1.0,1.3548641380668511
0.6,0.4,1,0,3.27648060105363,1.422957445100641,0.9966666666666667,0.0376515477656008,0,0.004595376866279101,0.19968938110513368,0.006656312703504455,1,0.45,1.2739192455938642
0.6,0.4,1,1,3.1675418561846738,1.3756459493385873,1.0,0.014267640942335144,0,0.002933234006016797,0.2610226386501546,0.00870075462167182,1,0.455,1.2638951664235953
0.6,0.4,1,2,2.471549616636024,1.0733803602551226,0.9166666666666666,0.29055227721298393,0,0.03325513976717074,9.626449421900906,0.32088164739669683,0,0.64,1.3119166304540177
0.6,0.4,1,3,3.269747122093715,1.4200331323443387,0.9966666666666667,0.04447067108062297,0,0.0034759663850017666,0.23202830897113835,0.007734276965704611,1,0.415,1.2624796195893353
0.6,0.4,1,4,3.2186253257050184,1.397831218267746,0.9866666666666667,0.061454758809714544,0,0.005831153316573974,0.15789977023993318,0.005263325674664438,1,0.45,1.2692975740234895
0.6,0.4,1,5,3.119165304443099,1.3546362798637142,0.9933333333333333,0.05036621335811889,0,0.0021139055960653075,0.35429656293639034,0.011809885431213009,1,0.445,1.27900413855416
