d,expertise,seed_rep,observer,psi,kl_posterior_prior,goal_accuracy,final_entropy,n_ghost_in_corpus,kl,regret,regret_norm,argmax_preserved,sycophancy,entropy_recovered,n_artifacts,arm
0.9,0.09999999999999998,2,10,2.5419318166183937,1.103946961331677,0.03,0.459323273912463,0,0.6275835882276948,23.623526039400826,0.7874508679800275,0,0.525,1.1561054760740108,300,width_N300
0.9,0.09999999999999998,2,11,2.467845039688995,1.0717714829292417,0.21666666666666667,0.3334547009564152,0,0.368092772364491,27.6068214099511,0.9202273803317031,0,0.77,1.3061274878946396,300,width_N300
0.9,0.09999999999999998,2,12,2.0204102859751507,0.8774530383795788,0.4633333333333333,0.39699846702166514,0,0.10690289125269889,0.0005143379995520281,1.71445999850676e-05,1,0.21,1.0977518363303347,300,width_N300
0.9,0.09999999999999998,2,13,2.351266281294643,1.0211419714514425,0.17,0.3988267068893617,0,0.5257301048401702,20.180168971360324,0.672672299045344,0,0.6,1.1692991526824752,300,width_N300
0.9,0.09999999999999998,2,14,2.772950727080309,1.2042771993605879,0.6066666666666667,0.23297590027714743,0,0.036733704918198204,3.0070689699004283,0.10023563233001426,1,0.42,1.2561719932082849,300,width_N300
0.9,0.09999999999999998,2,15,2.2651648308543972,0.9837485866413772,0.09666666666666666,0.43184807109636686,0,0.49245776710162154,27.036622808413725,0.9012207602804573,0,0.795,1.2437886667120859,300,width_N300
0.9,0.09999999999999998,2,16,2.6958087621431055,1.1707748696651867,0.43666666666666665,0.16859052752197767,0,0.03343147426181329,0.29397563434168106,0.009799187811389366,1,0.695,1.322739857780129,300,width_N300
0.9,0.09999999999999998,2,17,1.7040894102533515,0.7400766275427972,0.06666666666666667,0.5778486800671878,0,0.3336261831925098,6.737783296554934,0.22459277655183107,1,0.43,1.1887538144157026,300,width_N300
0.9,0.09999999999999998,2,18,1.9939965930115962,0.8659817172788202,0.5633333333333334,0.5083333446721462,0,0.12056506098839667,0.010326592178400151,0.000344219739280005,1,0.19,1.2025760586894596,300,width_N300
0.9,0.09999999999999998,2,19,2.3571512814458346,1.023697794543105,0.08666666666666667,0.3765083351863282,0,0.0799677466893549,17.47769515246615,0.5825898384155384,0,0.695,1.3361160888645924,300,width_N300
0.5,0.5,0,0,3.2770122218843563,1.4231883250938904,0.9991666666666666,0.035763842316254985,0,0.001812809868168069,0.9854252561249943,0.032847508537499806,1,0.665,1.30015746128996,1200,width_N1200
0.5,0.5,0,1,3.26267780368973,1.4169629663706709,0.9966666666666667,0.0104590798603679,0,0.00219610260806892,1.0291185143073034,0.03430395047691011,1,0.705,1.2985675348324806,1200,width_N1200
0.5,0.5,0,2,3.0665372198041787,1.331780193111894,0.9975,0.012458271877528482,0,0.002101520096574324,1.0058200097153691,0.03352733365717896,1,0.685,1.3009910901893607,1200,width_N1200
0.5,0.5,0,3,3.118597304255534,1.354389600516535,0.9975,0.014314082675084067,0,0.0017579043134884446,0.9975675332137002,0.033252251107123335,1,0.66,1.2993938216770247,1200,width_N1200
0.5,0.5,0,4,3.184714514753984,1.3831039401948473,1.0,0.01408712388372394,0,0.00207251589539186,0.9850450538867961,0.03283483512955986,1,0.71,1.299827096110858,1200,width_N1200
0.5,0.5,0,5,3.1714639282257266,1.3773492835836436,0.9975,0.01953798021303723,0,0.002217731065533581,0.9696359941282762,0.03232119980427587,1,0.725,1.2995693785792086,1200,width_N1200
0.5,0.5,0,6,3.148041225611238,1.3671769330869104,0.9941666666666666,0.04994883138123176,0,0.0028994101854825007,0.9544733281801165,0.03181577760600388,1,0.695,1.3043562568105604,1200,width_N1200
0.5,0.5,0,7,3.3610523638647223,1.4596864950143293,0.9966666666666667,0.01789468827223214,0,0.0024914023272615497,0.9698227711401497,0.032327425704671654,1,0.745,1.302660211032892,1200,width_N1200
0.5,0.5,0,8,3.23652440225037,1.4056046884425564,0.9975,0.02648675868779121,0,0.0012587937814364635,1.0005295189996044,0.03335098396665347,1,0.7,1.2958991147858032,1200,width_N1200
0.5,0.5,0,9,3.3272493296079415,1.4450060237650229,0.9975,0.01671563752427959,0,0.0020189160849697872,1.0309540321556343,0.034365134405187805,1,0.69,1.3007408517120238,1200,width_N1200
0.5,0.5,0,10,3.2657861158589894,1.418312889193813,1.0,0.002237174501193684,0,0.001983027254599144,0.9702315411534268,0.032341051371780886,1,0.76,1.297985907758024,1200,width_N1200
0.5,0.5,0,11,3.2362076300677964,1.405467116031644,1.0,0.029284358945812886,0,0.0019115708941389534,0.8983610886820592,0.029945369622735304,1,0.725,1.2985555964772737,1200,width_N1200
0.5,0.5,0,12,3.3244066002762604,1.443771442102729,0.9983333333333333,0.03196765052454899,0,0.0018318058835414559,0.89738534756304,0.029912844918767997,1,0.68,1.300330560122962,1200,width_N1200
0.5,0.5,0,13,3.248322001398067,1.4107283206521073,0.9958333333333333,0.033912400441670605,0,0.002692687875360625,1.0513746612419883,0.0350458220413996,1,0.705,1.2987001922211814,1200,width_N1200
0.5,0.5,0,14,3.185753166884484,1.3835550210837406,0.9958333333333333,0.028807443446655406,0,0.0024886864134403743,0.7042685460563025,0.023475618201876748,1,0.7,1.2956345138867749,1200,width_N1200
0.5,0.5,0,15,3.3086011654833603,1.436907228988091,0.9983333333333333,0.019842639631371842,0,0.002808477242760978,1.0473497089187267,0.03491165696395755,1,0.705,1.3054027985902805,1200,width_N1200
0.5,0.5,0,16,3.255076158508342,1.4136616138150073,0.9825,0.06976349978165709,0,0.00773085620181637,0.6296568660556612,0.020988562201855368,1,0.725,1.3145329760570044,1200,width_N1200
0.5,0.5,0,17,3.147854081319502,1.3670956573536899,0.9991666666666666,0.04011011788387601,0,0.0022743419500536564,0.8590862726854942,0.02863620908951647,1,0.71,1.2995898880944932,1200,width_N1200
0.5,0.5,0,18,3.0463042819427346,1.3229931398459773,0.9983333333333333,0.009680810714168422,0,0.002078502919500699,1.0366776547114986,0.03455592182371662,1,0.72,1.2989052599024509,1200,width_N1200
0.5,0.5,0,19,3.1088155360100407,1.3501414325442604,1.0,0.008950375047008107,0,0.0021059781102326525,0.9914434686846108,0.033048115622820354,1,0.785,1.299560112015201,1200,width_N1200
0.5,0.5,1,0,3.295160086917588,1.431069842736148,1.0,0.015060590998720515,0,0.0007802183156098656,0.6473238308637885,0.021577461028792946,1,0.43,1.2634294851037036,1200,width_N1200
0.5,0.5,1,1,3.1948991100606827,1.3875270537369644,1.0,0.01363459590669095,0,0.0006900444778364431,0.7208305452859165,0.02402768484286388,1,0.435,1.2640780726373193,1200,width_N1200
0.5,0.5,1,2,3.063943024969243,1.3306535486100997,0.995,0.041122928952937565,0,0.0005900553200483202,1.2125432279283865,0.04041810759761288,1,0.415,1.2686054149217352,1200,width_N1200
0.5,0.5,1,3,3.0628536447007333,1.3301804367707915,0.9991666666666666,0.02413480945310421,0,0.0004911071538870326,0.7563025175831795,0.02521008391943931,1,0.445,1.2666620862345734,1200,width_N1200
0.5,0.5,1,4,3.2507295424243328,1.4117739024347702,1.0,0.0388272675608699,0,0.0007604544838527277,0.7531680949635466,0.025105603165451552,1,0.42,1.2627057835484734,1200,width_N1200
0.5,0.5,1,5,3.3915361098365793,1.4729254176776472,0.9991666666666666,0.014768126008340925,0,0.0007218477689776466,0.7741200965939554,0.02580400321979851,1,0.445,1.2631905746919607,1200,width_N1200
0.5,0.5,1,6,3.3081954050315723,1.4367310094629049,1.0,0.010445017792014068,0,0.0007314531495386089,0.7325194229645393,0.024417314098817974,1,0.395,1.263925007942888,1200,width_N1200
0.5,0.5,1,7,3.157465377305775,1.3712697901644668,0.9958333333333333,0.018759547309105926,0,0.0006622215258494362,0.6857478042153031,0.022858260140510102,1,0.435,1.2644469622374055,1200,width_N1200
0.5,0.5,1,8,2.9798673381415908,1.294139941758624,0.9966666666666667,0.035100533052958675,0,0.0007022406258688496,0.8808776878516666,0.02936258959505555,1,0.435,1.2635479513996541,1200,width_N1200
0.5,0.5,1,9,3.2299689932258895,1.4027577104766056,0.9933333333333333,0.021322172454008612,0,0.0005335393694149895,0.9241205751212789,0.030804019170709292,1,0.395,1.2666284165596728,1200,width_N1200
0.5,0.5,1,10,3.1003660536091955,1.346471868962635,1.0,0.004931133155815197,0,0.0007543191909214035,0.7306767340332199,0.024355891134440658,1,0.335,1.2633250303671228,1200,width_N1200
0.5,0.5,1,11,2.9327899121476455,1.273694475427245,0.9875,0.05813214027841499,0,0.001027626927649801,0.5859718379157719,0.019532394597192394,1,0.46,1.2672118255441054,1200,width_N1200
0.5,0.5,1,12,2.9669481730155214,1.2885292196335751,0.9975,0.024053422332803033,0,0.0006982616965396232,0.7364392969121114,0.024547976563737042,1,0.465,1.2637410519033705,1200,width_N1200
0.5,0.5,1,13,3.2241498512573337,1.40023048923025,1.0,0.015353949860044078,0,0.0007416159473282984,0.6944763372226048,0.02314921124075349,1,0.46,1.2649196483891065,1200,width_N1200
0.5,0.5,1,14,3.470061503785382,1.5070285629588918,1.0,0.0009192178492444766,0,0.000790744851369268,0.7241450305934205,0.024138167686447345,1,0.425,1.2629382109644471,1200,width_N1200
0.5,0.5,1,15,3.2561752247793705,1.4141389322317612,1.0,0.007693573828272348,0,0.0007149854343115863,0.7455654479297302,0.02485218159765767,1,0.415,1.2636993354002557,1200,width_N1200
0.5,0.5,1,16,2.961345462693477,1.2860959934570089,0.9966666666666667,0.031595719560823694,0,0.000616901038050172,0.7913896960694611,0.0263796565356487,1,0.675,1.269418645692238,1200,width_N1200
0.5,0.5,1,17,3.0709155640287,1.3336816838484764,1.0,0.008118738573142237,0,0.0007741075715169254,0.7419843336171406,0.02473281112057135,1,0.49,1.263075655152096,1200,width_N1200
0.5,0.5,1,18,3.015200498062736,1.3094849381405829,0.9983333333333333,0.028732488219537118,0,0.0005840617144650595,0.6751784585941834,0.022505948619806107,1,0.435,1.267123767171415,1200,width_N1200
0.5,0.5,1,19,3.0686831381556505,1.3327121536105528,0.9975,0.00886332853372136,0,0.000941797632965858,0.7021928826617785,0.02340642942205928,1,0.445,1.2612277879729026,1200,width_N1200
0.5,0.5,2,0,3.1197889057040578,1.3549071064502562,0.9975,0.0660598697007749,0,0.001665525859606918,1.34759899484988,0.044919966494995994,1,0.77,1.263998202294651,1200,width_N1200
0.5,0.5,2,1,3.1016606386793435,1.3470341001149546,0.9775,0.09945524039672418,0,0.005155579623681187,1.3478078637080892,0.04492692879026963,1,0.67,1.3180240046710925,1200,width_N1200
0.5,0.5,2,2,3.0839601222411845,1.3393468634990242,1.0,0.027702937893219072,0,0.00021220982134218788,1.047752350327058,0.034925078344235264,1,0.785,1.2850182142868098,1200,width_N1200
0.5,0.5,2,3,3.2742066687721354,1.4219698888585666,1.0,0.013105028530859295,0,8.287195976865841e-05,1.1649781160662787,0.03883260386887595,1,0.655,1.2837230992693818,1200,width_N1200
0.5,0.5,2,4,3.139148663151768,1.3633149422807824,1.0,0.008716300182697196,0,6.600372158672182e-05,1.1522559925782383,0.03840853308594127,1,0.7,1.2820028358403546,1200,width_N1200
0.5,0.5,2,5,3.1329310015663965,1.360614646163914,1.0,0.014453864679054445,0,0.00010212797542253371,1.130541414071179,0.03768471380237263,1,0.665,1.2834726659640554,1200,width_N1200
0.5,0.5,2,6,3.0924540137348795,1.343035713704621,0.9983333333333333,0.011401450208138297,0,0.0001475857315985375,1.2295008766700477,0.04098336255566825,1,0.69,1.2837143300628777,1200,width_N1200
0.5,0.5,2,7,3.3376039917620046,1.4495029964005048,0.9991666666666666,0.0035245438502343246,0,9.349971667320996e-05,1.1737226382195376,0.039124087940651246,1,0.665,1.2820237256963176,1200,width_N1200
0.5,0.5,2,8,3.214986591843308,1.3962509362304907,0.9983333333333333,0.013681189374165955,0,5.524994790400469e-05,1.1527218597852662,0.0384240619928422,1,0.73,1.2825766568604224,1200,width_N1200
0.5,0.5,2,9,3.5134872920577647,1.5258881431778861,0.9991666666666666,0.007086645588112725,0,9.122186856717993e-05,1.1502453041118355,0.03834151013706118,1,0.745,1.2836984232797715,1200,width_N1200
0.5,0.5,2,10,3.3414961705304025,1.4511933481622012,0.9991666666666666,0.01851346735538606,0,5.2185228839817487e-05,1.0455006062379257,0.034850020207930855,1,0.755,1.2834342968099712,1200,width_N1200
0.5,0.5,2,11,2.994108463251118,1.3003247838097858,0.9941666666666666,0.047357394809193876,0,0.001277137180372638,1.5393605109127462,0.051312017030424865,1,0.695,1.299597274019083,1200,width_N1200
0.5,0.5,2,12,3.306459071588544,1.4359769294298539,0.9983333333333333,0.02165276245966231,0,0.000100443224827653,1.1628653194634408,0.038762177315448024,1,0.705,1.2804701644925962,1200,width_N1200
0.5,0.5,2,13,3.0970397046996276,1.3450272539863246,0.9983333333333333,0.014257882110620382,0,0.000158825800176145,1.1896566473214243,0.0396552215773808,1,0.715,1.2866003070975922,1200,width_N1200
0.5,0.5,2,14,3.215601594371951,1.3965180284350371,0.9991666666666666,0.00873081889297976,0,0.0001398131689066426,1.2458610024351002,0.04152870008117,1,0.71,1.28428209325128,1200,width_N1200
0.5,0.5,2,15,3.254311494841602,1.4133295246040305,1.0,0.006555426058735236,0,7.155243551244914e-05,1.1399386829026692,0.03799795609675564,1,0.695,1.2831378177660757,1200,width_N1200
0.5,0.5,2,16,3.1242429622603907,1.356841478634757,1.0,0.003110081155764121,0,9.003880435085141e-05,1.1666152294958876,0.038887174316529584,1,0.695,1.2831430849720207,1200,width_N1200
0.5,0.5,2,17,3.306754698354192,1.4361053185028776,0.9983333333333333,0.012096621036344356,0,2.949291896781151e-05,1.084241933803065,0.0361413977934355,1,0.745,1.2820251680029409,1200,width_N1200
0.5,0.5,2,18,3.179515524467613,1.3808460474020081,0.9941666666666666,0.07547465443673797,0,0.001634924952176332,0.6265052813768324,0.02088350937922774,1,0.405,1.2945247567210751,1200,width_N1200
0.5,0.5,2,19,3.0218204239815805,1.3123599354377449,0.9933333333333333,0.024385788001988908,0,0.0006607896767066039,0.9627765099787688,0.032092550332625626,1,0.695,1.286430456132299,1200,width_N1200
0.55,0.44999999999999996,0,0,3.1332780145086634,1.3607653519698892,0.9908333333333333,0.046119520297332815,0,0.0024343044330328856,1.345599635307182,0.04485332117690606,1,0.665,1.3037524967656111,1200,width_N1200
0.55,0.44999999999999996,0,1,3.0963415536013774,1.3447240508168197,0.9891666666666666,0.07607852277556634,0,0.004660546677852588,1.5124191414168153,0.0504139713805605,1,0.705,1.3062768707331598,1200,width_N1200
0.55,0.44999999999999996,0,2,3.110685684102587,1.3509536275411953,0.9975,0.0365707633963612,0,0.0028050338548307064,0.9184288755702763,0.03061429585234254,1,0.685,1.3004446779534433,1200,width_N1200
0.55,0.44999999999999996,0,3,3.285670475149088,1.4269485567096845,0.995,0.02855460969518056,0,0.0024061009328966276,0.9144759253043422,0.03048253084347807,1,0.66,1.3043595485425221,1200,width_N1200
0.55,0.44999999999999996,0,4,3.1687395454678633,1.376166099185311,0.9908333333333333,0.0385425673013384,0,0.004048575320133804,1.1874461200194641,0.039581537333982134,1,0.71,1.3120071469264938,1200,width_N1200
0.55,0.44999999999999996,0,5,2.926199755944912,1.2708324069535173,0.9833333333333333,0.06973794137058147,0,0.0006828658224013718,0.905404904971413,0.030180163499047095,1,0.725,1.2840909368454374,1200,width_N1200
0.55,0.44999999999999996,0,6,3.208513215161691,1.3934395844583833,0.9991666666666666,0.04050157445680083,0,0.002481085516521545,1.0023805073867909,0.03341268357955969,1,0.695,1.3048891200827586,1200,width_N1200
0.55,0.44999999999999996,0,7,3.498798393386826,1.5195088355398612,0.9975,0.018204227533253566,0,0.002303286419870893,1.0713415887537103,0.03571138629179034,1,0.745,1.299616956046812,1200,width_N1200
0.55,0.44999999999999996,0,8,3.0361930481319868,1.3186018867967362,0.9991666666666666,0.012619856595192328,0,0.0018665015020970128,0.9737400589875156,0.03245800196625052,1,0.7,1.2967950015126941,1200,width_N1200
0.55,0.44999999999999996,0,9,3.003221634692423,1.3042825838793826,0.9983333333333333,0.05495356341753381,0,0.0020813681947433604,0.9198542195076598,0.030661807316921988,1,0.69,1.3033755304242225,1200,width_N1200
0.55,0.44999999999999996,0,10,3.1001492776078963,1.3463777243414616,0.9866666666666667,0.05682735474117026,0,0.0042638036877005615,1.2620030236428992,0.0420667674547633,1,0.76,1.3054831533904983,1200,width_N1200
0.55,0.44999999999999996,0,11,2.841493973837935,1.234045153199158,0.9825,0.09954231393191044,0,0.001583473347615487,0.6895221272483654,0.022984070908278843,1,0.725,1.296110616275616,1200,width_N1200
0.55,0.44999999999999996,0,12,3.1555782615445196,1.370450226202641,0.9966666666666667,0.01785559130695324,0,0.0022327719274790117,0.7959153679377884,0.026530512264592944,1,0.68,1.2965383411489515,1200,width_N1200
0.55,0.44999999999999996,0,13,3.3379561457083278,1.4496559349161733,0.9966666666666667,0.017627522651313583,0,0.0027773601594087635,0.9389754695374397,0.031299182317914655,1,0.705,1.3021191118688076,1200,width_N1200
0.55,0.44999999999999996,0,14,2.8915301383426244,1.255775583339148,0.99,0.08026396713522885,0,0.0018744824028056615,0.9799843615723003,0.03266614538574334,1,0.7,1.2968766051919831,1200,width_N1200
0.55,0.44999999999999996,0,15,3.007183745379922,1.3060033066876535,0.9941666666666666,0.0713926608223241,0,0.005244562836614723,1.4788007182558793,0.04929335727519597,1,0.705,1.318026868856132,1200,width_N1200
0.55,0.44999999999999996,0,16,3.1626769999487943,1.373533169120092,0.9975,0.021167553123511297,0,0.002213069160254537,1.0146079571217992,0.0338202652373933,1,0.725,1.3012776134667383,1200,width_N1200
0.55,0.44999999999999996,0,17,3.0432782405402397,1.3216789467628631,1.0,0.00569640504466777,0,0.0019343136424238815,0.9592378602240104,0.03197459534080034,1,0.71,1.298389405153813,1200,width_N1200
0.55,0.44999999999999996,0,18,2.79117811654306,1.2121932540237625,0.9583333333333334,0.2148740689077072,0,0.012097582058799926,0.41207656143498195,0.013735885381166062,1,0.49,1.2964445562081959,1200,width_N1200
0.55,0.44999999999999996,0,19,3.127439860583421,1.3582298739356546,0.9983333333333333,0.037827655329134256,0,0.001365802307822103,0.8333861480586457,0.02777953826862152,1,0.785,1.2949113755335802,1200,width_N1200
0.55,0.44999999999999996,1,0,2.6693134566704884,1.159268104702088,0.9558333333333333,0.201139893932681,0,0.03798643847357584,4.006512368875298,0.13355041229584325,1,1.0,1.3579490018501776,1200,width_N1200
0.55,0.44999999999999996,1,1,3.456554856734305,1.5011627006755937,0.9966666666666667,0.015012383744538641,0,0.0009661734826594461,0.6778389832292953,0.02259463277430984,1,0.435,1.2615985677441273,1200,width_N1200
0.55,0.44999999999999996,1,2,2.9582985795413403,1.2847727489170317,0.9966666666666667,0.044101005439066615,0,0.0007405790250811523,0.6731330978282712,0.022437769927609038,1,0.415,1.2656254998933547,1200,width_N1200
0.55,0.44999999999999996,1,3,3.185657172557597,1.3835133312772796,0.9975,0.029096079336968873,0,0.00028551291428352294,0.766027637683786,0.02553425458945953,1,0.445,1.2702863868989105,1200,width_N1200
0.55,0.44999999999999996,1,4,3.024017267399318,1.3133140124116738,0.995,0.03830741258948296,0,0.00028330301608729246,0.7110103600402373,0.023700345334674574,1,0.42,1.2722155003785947,1200,width_N1200
0.55,0.44999999999999996,1,5,3.0621697155265397,1.3298834101044266,0.995,0.022070009138884468,0,0.0008140312820267819,0.6873018772570572,0.022910062575235236,1,0.445,1.2624438034665613,1200,width_N1200
0.55,0.44999999999999996,1,6,3.0721871573110593,1.3342339297942303,0.995,0.021175529773549587,0,0.0006686471650620453,0.8700305285916254,0.029001017619720845,1,0.395,1.2645246064046876,1200,width_N1200
0.55,0.44999999999999996,1,7,3.2686049790991105,1.4195371059442372,0.9975,0.040163116169308254,0,0.00014836042736071729,0.8117511822010981,0.0270583727400366,1,0.435,1.2729960467331454,1200,width_N1200
0.55,0.44999999999999996,1,8,3.2347228787715983,1.4048222967367066,1.0,0.00896025863928175,0,0.0008219961982786281,0.6969516356114036,0.023231721187046785,1,0.435,1.2630766750528386,1200,width_N1200
0.55,0.44999999999999996,1,9,3.137697455623031,1.3626846908589558,0.9983333333333333,0.01495039860773077,0,0.00048256833515189935,0.7712631376764534,0.025708771255881776,1,0.395,1.2666456520408653,1200,width_N1200
0.55,0.44999999999999996,1,10,3.1032305144632786,1.3477158885051912,0.9966666666666667,0.026751497397666288,0,0.0007019719345211211,0.835366102632662,0.02784553675442206,1,0.335,1.2656747839561187,1200,width_N1200
0.55,0.44999999999999996,1,11,3.030252317506757,1.316021860267725,0.995,0.05390085339815909,0,0.00011767525442837705,0.9531937677195956,0.031773125590653185,1,0.46,1.282974174488005,1200,width_N1200
0.55,0.44999999999999996,1,12,3.1386562140703917,1.3631010743621224,0.9941666666666666,0.022032404229348088,0,0.0005102713873409618,0.6768983726445743,0.022563279088152473,1,0.465,1.270656866178593,1200,width_N1200
0.55,0.44999999999999996,1,13,3.027962170763083,1.3150272621741987,0.9983333333333333,0.05419427535506533,0,0.0006147703913986825,0.5382964981849481,0.017943216606164932,1,0.46,1.2752841709415688,1200,width_N1200
0.55,0.44999999999999996,1,14,3.117177947393444,1.3537731816634777,0.9975,0.07412979894028031,0,0.00026674212797837566,0.7856542959455204,0.026188476531517343,1,0.425,1.2701594056066776,1200,width_N1200
0.55,0.44999999999999996,1,15,3.145088101556764,1.3658944076056765,0.9966666666666667,0.037068067107341916,0,0.0008467186889949598,0.6430474281277021,0.0214349142709234,1,0.415,1.2627324721964948,1200,width_N1200
0.55,0.44999999999999996,1,16,2.9152483887990104,1.266076288632756,0.9683333333333334,0.10284259676753744,0,0.005886602257984002,1.9780298677323338,0.06593432892441112,1,0.675,1.2887308458160238,1200,width_N1200
0.55,0.44999999999999996,1,17,2.9570640816731664,1.2842366133049627,0.9808333333333333,0.11204447964784305,0,0.0005452506343076782,1.1544719054920383,0.038482396849734604,1,0.49,1.272044010858489,1200,width_N1200
0.55,0.44999999999999996,1,18,3.2839934738786414,1.4262202443117844,0.9983333333333333,0.030585598663139233,0,0.00042914410047782073,0.638337711334841,0.021277923711161363,1,0.435,1.270266655357158,1200,width_N1200
0.55,0.44999999999999996,1,19,3.214537094125582,1.396055721852054,1.0,0.020104946178022984,0,0.0006608894914778146,0.780708639068245,0.026023621302274827,1,0.445,1.265110587741884,1200,width_N1200
0.55,0.44999999999999996,2,0,3.1987747535621427,1.389210224323473,0.9975,0.0409358090335945,0,0.00016673236473474458,1.30346947016034,0.04344898233867799,1,0.77,1.2809319325768451,1200,width_N1200
0.55,0.44999999999999996,2,1,3.0896828812374935,1.3418322261523836,0.9683333333333334,0.06699538407946407,0,0.011595831078716375,2.5383540035662344,0.08461180011887447,1,0.67,1.3318478453076903,1200,width_N1200
0.55,0.44999999999999996,2,2,3.0818813030723984,1.338444043805146,0.99,0.05055458108160488,0,0.0011650604051021193,0.8252462220494028,0.027508207401646754,1,0.785,1.2945658490431153,1200,width_N1200
0.55,0.44999999999999996,2,3,3.1232924038125507,1.3564286563461336,0.9966666666666667,0.06207622061385848,0,0.0014214952874142765,0.7661617602771009,0.025538725342570026,1,0.655,1.2971751255110064,1200,width_N1200
0.55,0.44999999999999996,2,4,3.2175786627372602,1.3973766583164362,0.9983333333333333,0.02592217906720185,0,9.862468812780242e-05,1.1118945879970865,0.03706315293323621,1,0.7,1.2848100080003517,1200,width_N1200
0.55,0.44999999999999996,2,5,2.7845063101808942,1.2092957253363465,0.9825,0.1856985809626299,0,0.022174468981327647,0.4241240188848805,0.01413746729616268,1,0.665,1.333442351218777,1200,width_N1200
0.55,0.44999999999999996,2,6,2.931935843404725,1.2733235580850286,0.9866666666666667,0.04779848466307291,0,0.000593426204593143,1.0886499088088863,0.03628833029362954,1,0.69,1.2901471142155034,1200,width_N1200
0.55,0.44999999999999996,2,7,3.2127433549241045,1.395276710814879,0.9808333333333333,0.07307805239028703,0,0.000741495259445902,1.7756977809362862,0.05918992603120953,1,0.665,1.2879831750504724,1200,width_N1200
0.55,0.44999999999999996,2,8,3.1910737707385595,1.3858657299779589,0.9941666666666666,0.04291210557295971,0,0.00025091666798550145,0.8089843060484048,0.02696614353494682,1,0.73,1.2857180438242353,1200,width_N1200
0.55,0.44999999999999996,2,9,3.019510730461494,1.3113568482870839,0.9725,0.14177835673067557,0,0.0007467601879035954,1.5506888092460314,0.0516896269748677,1,0.475,1.2876020203300622,1200,width_N1200
0.55,0.44999999999999996,2,10,3.0447420032767454,1.322314650842143,0.9958333333333333,0.07330813980307002,0,0.00020020980437085922,1.187756465433043,0.03959188218110143,1,0.755,1.2877736981232122,1200,width_N1200
0.55,0.44999999999999996,2,11,3.219659859548317,1.3982805106072327,0.9975,0.020824008020005096,0,9.998354830161385e-05,1.1647544212707917,0.03882514737569305,1,0.695,1.284807109894615,1200,width_N1200
0.55,0.44999999999999996,2,12,3.160881446440668,1.372753370139551,0.9983333333333333,0.013498417045515361,0,0.00020660008370734003,1.3400561297246594,0.04466853765748864,1,0.705,1.283587553030976,1200,width_N1200
0.55,0.44999999999999996,2,13,2.9502305511352866,1.2812688487004442,0.9908333333333333,0.06739392766514889,0,0.0005839542723922895,1.1874467222859952,0.03958155740953317,1,0.715,1.276826872134717,1200,width_N1200
0.55,0.44999999999999996,2,14,2.9260448671842303,1.2707651396194444,0.9741666666666666,0.11230244932218678,0,0.010456120035969158,2.3133552340841304,0.07711184113613766,1,0.71,1.328633826741256,1200,width_N1200
0.55,0.44999999999999996,2,15,3.2190803901726746,1.3980288502549594,0.9983333333333333,0.030238783465273058,0,0.00025414410712389524,1.2210308650568935,0.040701028835229774,1,0.695,1.282798762796707,1200,width_N1200
0.55,0.44999999999999996,2,16,3.1573491051455265,1.3712192938068721,1.0,0.013161532879609599,0,8.711436830112219e-05,1.1116824567985406,0.03705608189328468,1,0.695,1.2834423763636829,1200,width_N1200
0.55,0.44999999999999996,2,17,3.1980247092856406,1.3888844842330048,0.9941666666666666,0.04414809507765432,0,0.0002597963959777316,1.0634707037200875,0.03544902345733624,1,0.745,1.287890134206991,1200,width_N1200
0.55,0.44999999999999996,2,18,3.2703889236204424,1.4203118632058733,0.9941666666666666,0.053123388297296466,0,0.0001911333138529766,0.744143621741189,0.024804787391372964,1,0.69,1.2811330398543197,1200,width_N1200
0.55,0.44999999999999996,2,19,2.836882703296581,1.232042503848485,0.9633333333333334,0.13257849462831447,0,0.005864803923664855,4.090286482850752,0.13634288276169174,1,0.695,1.2737755037516902,1200,width_N1200
0.6,0.4,0,0,2.9468358277889206,1.2797945390835295,0.9875,0.099435556200406,0,0.007859608024531135,1.1521776711306664,0.03840592237102221,1,0.665,1.3211121093772324,1200,width_N1200
0.6,0.4,0,1,2.9537092902332076,1.2827796458946523,0.9941666666666666,0.04342648433868649,0,0.0014735366252889505,0.8732664892117492,0.029108882973724968,1,0.705,1.2913102250049429,1200,width_N1200
0.6,0.4,0,2,3.1584927630545705,1.371715978125955,0.9975,0.015565550069774113,0,0.00213351207481055,0.9424742833205657,0.03141580944401885,1,0.685,1.2978514161568506,1200,width_N1200
0.6,0.4,0,3,3.305266337613233,1.4354589316459974,0.9933333333333333,0.0412248506901663,0,0.0018977169067445534,0.9136488269231136,0.030454960897437114,1,0.66,1.301843943671225,1200,width_N1200
0.6,0.4,0,4,3.3723890914254064,1.4646099732367748,0.9833333333333333,0.0864456168680094,0,0.006922792385319697,0.8708271811454282,0.029027572704847602,1,0.425,1.3112174783004402,1200,width_N1200
0.6,0.4,0,5,3.102722238663661,1.3474951471301324,0.9966666666666667,0.04356200598806913,0,0.0027167624611584493,1.3538611585182325,0.04512870528394108,1,0.725,1.3026651179330657,1200,width_N1200
0.6,0.4,0,6,3.2211026424412355,1.3989071032562115,0.9991666666666666,0.01836855419084763,0,0.0018326560505162424,0.9671045017319635,0.03223681672439878,1,0.695,1.2980186495709465,1200,width_N1200
